,Row,DynRange,DynIQR,DynStDev,TempRange,TempIQR,TempStDev,DynPolyCoeff1,DynPolyCoeff2,DynPolyCoeff3,TempPolyCoeff1,TempPolyCoeff2,TempPolyCoeff3
771,Grumiaux Sarabanda bar: 37,17.19741700421372,3.041057830484425,3.745180005024565,9.226289328984294,3.2575302573688094,3.4179424247457746,0.0029314584971457955,-0.2137174330061534,-27.39693941003179,-0.9421130945265547,7.615748794767246,39.90947980365783
772,Grumiaux Sarabanda bar: 38,21.145451012426804,5.3453179368531085,8.750805448562105,9.016416739979888,3.2052825105624834,5.638642414758522,0.00816643445476229,-0.7449191425421818,-16.278737714480087,-0.01012122101867638,1.0207523994266372,50.35379937309319
773,Grumiaux Sarabanda bar: 39,12.054331048888741,3.2070985632227416,5.319749047897972,20.74729546526313,6.784372546265474,9.047186224356821,-0.001407497990331663,0.1224728636355865,-20.76975754389825,-0.24911350261977033,1.9788936515402913,54.642028801835544
774,Grumiaux Sarabanda bar: 40,22.28739485821785,5.051059821487062,6.884961405518851,8.143067710762438,2.7716006642633686,4.522020620217539,0.001971264054197835,-0.27922097722259315,-21.973469000209942,0.21592390838950148,-2.122326000389734,41.74560506991186
775,Grumiaux Sarabanda bar: 41,16.597721294117434,3.7575676679556183,3.3803555604972644,18.05794980126717,5.798817139168374,8.20489641377474,0.00024772604028250637,-0.10663100982561552,-23.027890439160956,-0.452341355164331,4.957727565877021,43.76278568257596
776,Grumiaux Sarabanda bar: 42,12.783985683759227,3.369237670559959,5.4673904363421,5.953792375733073,1.9926014718477978,2.710737334542337,0.0024528939863537446,-0.2371038206212927,-27.232531367986017,-0.11973742261977835,0.536856106378398,52.386238234380635
777,Grumiaux Sarabanda bar: 43,16.010886602627693,3.4948050674844615,5.11270333415797,18.13191651459597,4.948499810932863,4.972128498351189,-0.00293746498318508,0.20516907636244286,-28.895936426531197,0.27441416322943235,-2.3894113544843143,56.436028202696846
778,Grumiaux Sarabanda bar: 44,14.872795946019494,3.147482708076261,3.594019957225683,21.072001374728764,6.645343893885903,11.659264645021693,-0.002136397361832461,0.21774811018142876,-26.96762346948868,-0.02670814617780051,-1.1924654667358556,64.39694375259377
779,Grumiaux Sarabanda bar: 45,32.780959124346225,9.036039761109018,12.281938990215508,5.212252666991475,2.9876307136889744,3.909189500243599,-0.0029472781339515723,0.12892679563984974,-24.61962844982847,2.6440681181508374,-13.144457021443992,54.83536427275158
780,Grumiaux Sarabanda bar: 46,20.162924345997453,3.9150470268726405,4.493235253840865,23.499030225628758,6.015259592264862,2.919568355288291,-0.003640152524008497,0.37238384885456893,-39.90589181087975,-0.30799774329955426,5.218362086599656,39.46237541286092
781,Grumiaux Sarabanda bar: 47,17.581861521463395,4.345701142233269,4.896428390534993,36.73530798935077,9.521519643683153,1.710606707160828,-0.005410023878306284,0.38406076210568946,-29.409821894166512,-0.4500391446350902,4.9286962505912095,46.69844561718169
782,Grumiaux Sarabanda bar: 48,11.169155056640477,2.8612667931763456,4.890243284641485,36.66826449660161,10.199708933010147,7.1016975086926735,0.0018914671410621212,-0.12797919417240694,-34.45997750086064,-0.6478820949022237,9.863797676117558,23.817523697480457
783,Grumiaux Sarabanda bar: 49,17.045719863205704,3.385806185326991,4.155066366639417,20.357457092581228,6.295724819677656,7.438131639583837,-0.0024985247062140124,0.30279615054548026,-36.46919755207397,-0.44447350083274556,6.04874977197006,39.55520039030947
784,Grumiaux Sarabanda bar: 50,16.28991703050218,2.5872944426874644,2.6962595860849063,16.746291629002897,5.685997661224491,9.274152867812482,-0.0007180981835000015,0.1164585513119124,-30.10656195008466,-0.3424807706942453,4.048480354540315,43.485661659557444
785,Grumiaux Sarabanda bar: 51,9.360181281497887,2.0120668356255043,2.8862349819107322,24.38509533196906,7.8379072042453295,10.47913396101547,0.00027495433219484324,-0.03933562634854423,-24.59364748211416,-0.16882410819066826,1.1656520670499346,44.04077551948592
786,Grumiaux Sarabanda bar2: 1,13.613077181497545,3.0521708273236237,5.264599716770306,14.854976317211857,5.280112951548821,6.046853279699896,0.00012616815976103376,-0.01868633057294978,-23.670666328827217,-1.0380704569764843,8.764961920006373,46.36931865255294
787,Grumiaux Sarabanda bar2: 2,20.254373641818177,4.762210374688585,5.506266244862104,20.274778425664806,5.389558495016556,7.13220668982521,-0.0002661698208444641,-0.03574307827552645,-17.924791559420783,-0.03998040840426392,0.06284116867406592,60.19287447542062
788,Grumiaux Sarabanda bar2: 3,22.26202658300741,4.573856320025538,7.294140877616002,32.88104729514443,8.83469617794713,10.369671620465326,0.00011782478979067004,0.006227714932233399,-25.32892680156592,-0.19311953520062955,3.2137417824616317,51.094276152891325
789,Grumiaux Sarabanda bar2: 4,40.02738098075122,9.538029815969033,12.254311456636287,19.430970791566253,5.552965401141916,7.572292418434557,-0.0017564726397454797,0.16160223296362575,-24.036556028572207,-0.06114656660883409,-0.571561566443141,58.551278500825056
790,Grumiaux Sarabanda bar2: 5,18.097418617520418,3.1218459736337314,4.2405747864404475,23.70226256831242,8.532774059653573,11.871863307243672,-0.00013217132106144164,0.0321620245403997,-25.46083206814674,-1.8325486578622034,14.886062926848682,35.260206262079045
791,Grumiaux Sarabanda bar2: 6,18.184032927847113,4.837087763451802,6.0483580536982515,18.857811521337673,4.950682339694697,7.383275691699829,3.0289393596261436e-05,-0.08033001940403711,-17.41574747121201,-0.004201415524117707,-0.4752646945101561,58.07399380911531
792,Grumiaux Sarabanda bar2: 7,26.806289226889476,4.790477856574357,6.039879715702057,25.354261305851082,5.6556401543930495,5.073163754699678,0.00012973468556772455,-0.014310283495473891,-24.509659727127183,-0.16697193591834988,3.2092679763077867,47.422337925206826
793,Grumiaux Sarabanda bar2: 8,31.466164091997086,6.668884633570369,11.355491963800091,22.128514204888994,6.6395456248948586,8.011949361134576,-0.0012356467298815844,0.1129757958750185,-24.094499569744713,-0.2903792089864019,3.0916739779594127,49.65475582718566
794,Grumiaux Sarabanda bar2: 9,11.901703286442796,3.0868294863366277,4.9025654761349955,20.85421037096645,5.3714867162421704,2.966438351758292,0.000457388231160794,-0.08187043640314438,-22.103274131564003,-0.14918401321205504,3.2326426216237323,41.467439006919456
795,Grumiaux Sarabanda bar2: 10,10.87792042980817,1.9954900413616634,2.4338335382632863,18.366292631930122,4.709955582218619,5.575847777715282,-0.00040466921440121106,0.057924937969814655,-23.23567241353634,0.04721362915996047,-1.4119005495756731,60.44846216305725
796,Grumiaux Sarabanda bar2: 11,21.309117339745114,4.802917050608095,6.463657726194185,12.112779310515386,3.896389041273384,5.056200572266562,-9.236279784285055e-05,0.004136502837038565,-28.566747199289445,0.06220720500942926,-0.6262459368203027,54.370760361753106
797,Grumiaux Sarabanda bar2: 12,30.759610311087897,6.6754479529863815,7.207054753802424,26.816336082350652,9.484989560000031,19.346054181766647,-0.00013666637987384475,-0.0652290568983745,-16.789648153351536,0.020146687131837555,-1.82604098383866,63.14410682965571
798,Grumiaux Sarabanda bar2: 13,20.958994632894928,4.016318764873064,4.4206864114346445,19.514610308365327,4.863167904501125,6.3802158706945775,5.770639107364083e-05,-0.058301943883420054,-24.928072974013354,-0.0792293742602814,1.2157942096200487,50.413696560240254
799,Grumiaux Sarabanda bar2: 14,20.182717221643315,4.339660802328467,5.9911493254400625,16.761182246173078,4.2846282998772,6.136618177177525,4.719946751874502e-06,0.051602724517638775,-30.319811952357846,-0.07534806744935577,1.689577182242726,46.776931155620154
800,Grumiaux Sarabanda bar2: 15,31.261407281304912,6.596267604721787,8.884933420566767,25.481031475317337,8.40666743252791,12.125343085208684,0.0016117269723975127,-0.3448675638758657,-16.836548895008576,-0.19401078272164787,4.564207691275153,35.28576319821226
801,Grumiaux Sarabanda bar2: 16,25.288685404871387,5.943750719227192,10.462657872405089,26.205578331648958,7.599233361557223,9.143306170095954,0.0017150282298297522,-0.3218238078224683,-19.74659299688506,-0.03866111071969527,0.15435361240620998,61.114419479706505
802,Grumiaux Sarabanda bar2: 17,11.633742003057932,2.249282525226355,3.085880546637256,25.23220976429247,6.7541789307692826,5.775586314895371,0.00014257205408115073,-0.016701259890940977,-24.540091937074415,-0.17421743719547464,3.723925797312353,39.54136786481747
803,Grumiaux Sarabanda bar2: 18,14.9930738461332,2.78677832682657,2.9995071825693174,16.804762037714703,5.319356354156479,8.751750894578649,-0.00012391628327560267,0.04445914999938116,-24.118789297765215,0.15445098259972176,-2.529748224359418,60.1803576556463
804,Grumiaux Sarabanda bar2: 19,21.22104722380641,4.316274786747438,5.840665940761966,13.633033000433919,3.5033467272169094,4.308059986733355,-0.00030328605790704233,0.055139336889423844,-30.749902215306506,-0.015195774615760878,0.8215830445658597,49.61057061052314
805,Grumiaux Sarabanda bar2: 20,31.815951057490935,6.7703816995776025,8.794184659591366,25.22490479906562,9.162490135926515,17.760500358343464,-4.965657249643115e-05,-0.08174779051718607,-16.28371606523843,0.019144887599761753,-1.7702466691378447,63.716733848674416
806,Grumiaux Sarabanda bar2: 21,20.253101021992222,4.153490540934851,5.060780149255308,18.05794980126717,4.709007048646203,3.611308937267566,0.0004114508376158965,-0.12268807738920122,-22.68879494349531,-0.05446694015174356,0.7507511455828336,51.56325746833544
807,Grumiaux Sarabanda bar2: 22,17.92024385437054,3.9852416902119727,6.417125869851617,17.923916951514606,4.851778664959994,6.124024227519143,0.0003418304753435265,-0.019386746882464903,-26.673964718331263,-0.08016532205564757,1.740600196189275,47.69545727977725
808,Grumiaux Sarabanda bar2: 23,32.780959124346225,7.51304467015923,10.224161516018256,23.574913794938958,7.083511932216286,7.65680371431808,0.001362180758580228,-0.33412411454187574,-16.810448297723283,-0.23960894709804775,5.0040857947491,34.556049588278896
809,Grumiaux Sarabanda bar2: 24,23.14844573139868,6.0372987206580575,10.24480624709166,20.82889779110198,5.638496418882244,4.247909101803259,0.0005421845643906562,-0.17843328105190662,-20.731789096845848,0.0028774161929263254,-0.20374836924076314,56.28779464220624
810,Grumiaux Sarabanda bar2: 25,19.05637096637429,3.3005078445144154,3.667566395623311,20.357457092581228,6.054027287558634,10.280060916141544,-0.00028390657645259687,0.09146964923187266,-33.201536801542495,-0.060802959517855464,1.2333058337407097,49.819904466899594
811,Grumiaux Sarabanda bar4: 1,20.36471971777803,4.0495745312057485,5.540293973636622,23.010173727778636,5.862036360677499,9.039662949997116,-0.00025452358710982326,0.07461383877636533,-26.926973242008152,-0.04259257408581562,0.5389641578838574,59.46001911858909
812,Grumiaux Sarabanda bar4: 2,42.45692318362583,7.853534393521677,8.228943270778075,32.88104729514443,8.666610505656992,11.384591829731825,-0.0005706053310183941,0.1574561491513163,-30.73113560942191,-0.04333111045763397,0.7355650006249673,58.030767798790805
813,Grumiaux Sarabanda bar4: 3,18.567843239446518,4.075846298372264,5.1796834591381185,23.78405100887926,6.584305069127614,6.884278523574615,-0.00025403790276117526,0.07596408074370375,-27.24613785499075,-0.023092368514339073,0.057839749519822466,58.78526195424688
814,Grumiaux Sarabanda bar4: 4,34.437948312869025,6.017040013188067,7.30552692035937,27.351839998345135,6.458380957810269,7.531961444660034,-0.0003809951755520213,0.10378178801889648,-28.838318544343437,-0.043356793472585003,1.0490140662183831,53.72832092071064
815,Grumiaux Sarabanda bar4: 5,13.474423260366734,2.86240302814691,3.5307222067890223,24.59773749269379,5.197453820854213,6.840941357800247,-2.4701697053623755e-05,0.016958616273948925,-25.382511445373147,-0.05009790255197964,1.4701917942274225,46.808250822083025
816,Grumiaux Sarabanda bar4: 6,30.924643823434053,6.229831180584435,6.626995596589012,28.49007003971623,8.792926064961438,14.553546907019154,-0.00027597553381238733,0.10191717779897554,-33.21415956555494,-0.04732463553684429,1.090959726771171,50.16427161082349
817,Grumiaux Sarabanda bar4: 7,25.100489061048165,4.536685203216152,6.522872197680968,19.535008758082668,4.323310149130395,5.523803803834234,0.0002766246243375554,-0.07915955730613039,-24.89180465552305,-0.009011246597169032,0.30670363881327417,51.83196289490205
818,Grumiaux Sarabanda bar4: 8,33.656794241125056,6.288795930603986,9.654212651122648,28.54369917664934,7.684781571159776,9.624224079060895,0.00011842872367662244,-0.053746760567292565,-25.821584112265267,-0.04876060020653018,1.833761291630917,44.01385396543827
819,Grumiaux Sarabanda bar4: 9,15.021664578431512,2.955294836753939,3.7652694536985507,25.23220976429247,6.318494290480882,9.039579675231124,4.2762145598018886e-05,0.0022092854605353625,-25.14398134232002,-0.0469138555820282,1.362292736192498,47.05094399852836
820,Grumiaux Sarabanda bar4: 10,31.766794677755087,6.103136776538486,7.815984457797981,25.699398225864705,8.236745048030153,13.981051180255392,-0.00030162145936095234,0.1130596484753753,-34.04848513026,-0.04989057071897934,1.2374634611188606,49.21878766974971
821,Grumiaux Sarabanda bar4: 11,22.70266111271036,4.558451609750461,6.207531628731317,19.428943082394547,4.773007526960948,5.538148147419832,0.00027303188592213445,-0.07751554357716184,-24.580481206652255,-0.010286613184284126,0.3858621162195463,50.96451261171413
822,Grumiaux Sarabanda bar4: 12,35.813469542716575,6.89901353033081,10.257264808843331,23.574913794938958,6.2315849997137,4.8642396958887275,7.06756200103514e-05,-0.03809759204845251,-27.59315386809731,-0.019221812832754225,0.8027381962810274,48.57643363959204
823,Grumiaux Sarabanda bar8: 1,42.26522385360511,6.454218236607816,6.227585187855993,32.23534908014123,7.15141166766018,10.604604065533877,-8.028312381597146e-05,0.040775364532447365,-26.73858426001918,-0.009226945489659058,0.30089527806032385,57.76288154665635
824,Grumiaux Sarabanda bar8: 2,34.04031127135059,5.20281212294284,5.662171194602891,27.351839998345135,6.0729117695131505,7.441821851607493,-4.611250247063677e-05,0.02230301993292242,-25.47222562546356,-0.003228656216909771,0.12552800074528675,55.914325652568635
825,Grumiaux Sarabanda bar8: 3,30.93696121257841,5.172303671072709,5.748195873174581,33.03610282396552,7.720079743880253,8.287191074363257,-1.6941106443784735e-05,0.005938010572513128,-24.48937383839998,-0.013716498215749074,0.6642205097282704,49.049486591264156
826,Grumiaux Sarabanda bar8: 4,35.113361950208855,5.678222947602692,7.568966646217248,28.54369917664934,6.23978364006291,7.712927153972743,-2.2849134441857838e-05,0.010613875474151886,-28.975409580115034,-0.0029864428216459446,0.24565016894423466,50.66199144272334
827,Grumiaux Sarabanda bar8: 5,31.587073105337822,5.165615168312078,5.879245571253762,28.57349725056082,7.573674236987951,10.356087517819105,-2.503345080882905e-05,0.0125552459927827,-25.112957102282333,-0.013157600398369074,0.6601409175014283,48.64131208352934
828,Grumiaux Sarabanda bar8: 6,36.797516784112645,6.265283235328636,8.584522139611408,23.574913794938958,5.572087700695512,6.027383658629617,-2.350734268938526e-05,0.008157111801342747,-28.274006468711008,-0.0007185757792907101,0.07717663648580474,52.35104978766728
829,Grumiaux Sarabanda bar16: 1,44.26752520873549,5.845860835720609,6.055782416418538,34.314716213202125,6.407725200118559,9.052015011586477,-2.036443256471556e-06,9.851549170733e-05,-23.75436633772305,0.0006424156678717728,-0.11045589953590172,60.34371729312504
830,Grumiaux Sarabanda bar16: 2,38.55494228517182,5.756574357201477,7.676776727784556,33.837376557076894,7.014385067143271,8.271876925482744,-9.548762401412056e-07,-0.004176284212984189,-23.538789137155295,0.000714306166280687,-0.09129121864968522,54.90488412559921
831,Grumiaux Sarabanda bar16: 3,40.228396126944915,6.156636396619753,7.98730309220457,28.57349725056082,6.611713131154764,7.644114456592092,-3.690777033788276e-06,-0.0011476384371176943,-23.782301672934484,0.0007513558679206656,-0.09829713553617785,55.045365980693255
832,Grumiaux Sarabanda global: 1,48.04085957882927,6.05546462297972,7.318730232338083,49.19817944755153,7.271709427705246,8.213540091425294,-2.562825129970142e-08,-0.0010750718745907576,-23.963699110056883,6.0915018611201846e-06,-0.019484266684476927,57.3967943101784
833,Luca Sarabanda bar: 1,23.00326402526082,6.145723043566438,10.000542257115129,1.2756578797079143,0.6784792316219205,1.1691068374966562,0.0010719606487289974,-0.15281735450226847,-27.789538529774823,-0.5845534187483301,2.869491572636022,35.72181860286905
834,Luca Sarabanda bar: 2,23.153643853813605,5.627387047937425,7.9872852700103465,5.243339697898335,2.5657103191590416,4.323236046518112,0.001329809442931045,-0.19121939104336055,-24.921284441714747,-2.1616180232590603,10.348038290605185,29.660509926093738
835,Luca Sarabanda bar: 3,13.010886485963226,3.0492268835740184,5.342551293803723,16.630957176544005,5.9010369077441975,8.209471254280778,-0.0010225820326383145,0.14088513169170844,-30.568583747688933,-1.4446197890979573,10.534182363139575,27.52806902349281
836,Luca Sarabanda bar: 4,21.50985811577692,5.052106665764453,8.113088988437894,40.202039586463584,12.604043794574753,19.182371507393135,-0.00023170717280700435,-0.0829102633304586,-23.839206339118288,-0.352112809474697,4.817042082498871,33.215528869640586
837,Luca Sarabanda bar: 5,26.826239184670385,6.96008024680331,7.781034714702187,33.68923232688335,11.701752013276957,13.74293676572293,0.005276325389885089,-0.3082539999294629,-34.73902300332484,-0.9947022206160183,13.314405317987443,17.82027916771242
838,Luca Sarabanda bar: 6,23.91662690822693,4.6896243512986056,5.159919335866462,24.77973758612822,8.030209265291315,7.413836429048473,-1.1638263654366532e-05,-0.05188540007921402,-26.454667216226998,-1.806010882120429,15.268515495832563,20.341380488625703
839,Luca Sarabanda bar: 7,22.80904377573438,3.7562829271894986,4.020781984208298,16.009584407216366,5.087220659753964,6.572080633100619,-0.0002181235861218671,0.023586889388651184,-28.771187661188566,-0.6582555592952708,5.656740724022588,37.37329220161924
840,Luca Sarabanda bar: 8,25.358707757239728,7.1138787747122505,8.807127149928476,3.1793398172709075,1.4375311131490376,2.6708776410039405,-0.0014243886244377395,-0.011243526227157154,-28.34926724085066,-0.6902914145147013,3.8611730157479536,34.60971210800507
841,Luca Sarabanda bar: 9,25.24924581388842,6.380546062487155,9.335532409159299,5.105115767262696,2.2125837826839905,3.1399129583327436,0.0009073145585689201,-0.14439321877691938,-26.473035130122685,-1.569956479166377,8.832383800296858,29.683385486751238
842,Luca Sarabanda bar: 10,19.495608862685458,5.906406369998824,10.65958432224923,6.3589886215084235,2.7675552905796352,3.303819215012531,0.0013591541451163111,-0.22013900539368883,-23.26032424785277,-1.527584703247945,5.986013908733457,35.43518781579114
843,Luca Sarabanda bar: 11,14.366801158559497,3.1558719319398087,5.311037432594475,17.052467970126827,5.990372082031251,8.389968011144319,-0.0010278427904282215,0.13878957579002837,-30.072731931716742,-1.4231140868117012,10.479785715751877,27.314396150879066
844,Luca Sarabanda bar: 12,21.873912778003387,5.08552671405043,8.650307986276658,37.72952100977505,11.46893769673616,19.187039604288557,-0.00010819019682780843,-0.09300803293908053,-23.47151635189896,-0.32919628198041495,4.4262753690688825,33.72969145418768
845,Luca Sarabanda bar: 13,23.053203084577092,6.057245541477623,7.456395552228827,35.31725718864061,12.533644720063185,18.114064296495982,0.006235412541582207,-0.4546027627876226,-29.818449574361324,-1.0624719217217218,14.428543354404503,13.693474337401357
846,Luca Sarabanda bar: 14,23.75332061113312,5.179223800043154,5.1417779601487155,28.041815086411233,9.319364345741539,10.778495291843392,0.0009833158454438562,-0.19950503784675228,-24.012027937031657,-0.8034268645004843,7.6720843682714515,29.34796213861267
847,Luca Sarabanda bar: 15,22.81734376653435,4.8662977590817444,5.615027077204957,12.661469361398332,4.653559156990191,7.186231465862903,0.0017082005692776187,-0.13627110763166256,-27.020184536402844,-0.15202206598239468,0.9544323805569955,45.67218071978468
848,Luca Sarabanda bar: 16,26.73627316589875,7.373455954103496,12.803705024732551,7.999003999747785,3.379300015064143,5.872233271036663,-0.0010541943166746965,-0.10718313255065634,-27.3028107933797,-1.6162690613140627,8.924902521163819,32.97060584527006
849,Luca Sarabanda bar: 17,19.329740956565956,5.1872260724933135,7.571234097641138,15.580164003178318,5.902509013272866,10.044642857141973,0.002259867386285597,-0.32225434085138055,-22.38916963760697,-1.7312204091378733,10.765267960341431,30.425575756907026
850,Luca Sarabanda bar: 18,15.90170414466786,3.2407137028583173,3.956879250045631,30.775253198291985,8.015385140751203,8.303499840169323,0.0011600300049157209,-0.1245053997151099,-24.49973027593158,-0.4197036023549649,6.194528807077383,34.971151668854354
851,Luca Sarabanda bar: 19,21.794415349605686,4.4133778325980995,4.853939979933486,27.70841740650992,9.132723858306075,6.034554886211346,-0.000267270195946812,0.1129293319855989,-30.76395227568485,-2.6563358663395253,17.249350211541085,27.04298260160756
852,Luca Sarabanda bar: 20,16.692387347782812,3.7922192830500165,5.64766969466919,23.910904705484516,7.966555525218669,7.949874991574532,-0.0007342333349944931,0.04225876574919217,-26.031985485294932,-1.300616906169311,12.612564889353315,24.236374492522085
853,Luca Sarabanda bar: 21,22.038885870547062,4.820616003324353,7.626654243135178,17.169195568089087,5.8251068203470115,6.169032762966495,0.0031639805110935133,-0.24989447742631507,-28.819708629722143,-1.5398448157763185,12.715827947199676,29.046683786603975
854,Luca Sarabanda bar: 22,20.73102142297978,4.681040837204999,6.4167152202395386,11.094417360753525,3.6281552530254504,5.201612492429703,0.0019103400610966659,-0.24490103866682786,-21.54071725331362,0.048419468035952595,0.3920689833679596,47.801316723152524
855,Luca Sarabanda bar: 23,17.976677761799408,4.280318305920378,5.4752377668473855,15.300319985014703,4.884913138165554,7.895131811658175,0.001918620784062102,-0.1968330123025686,-26.468776638076246,-0.06437230706392635,-0.1719684499646672,55.437732653426465
856,Luca Sarabanda bar: 24,23.82646586542802,6.75240563356249,11.24707463968889,9.632409383433398,2.9982577493708416,4.092350784641397,0.0008543523067537541,-0.058112193440573424,-34.624766726858944,0.20941306583636227,-2.425760231241068,40.799079231003866
857,Luca Sarabanda bar: 25,12.463696213155572,3.125622750145583,5.01399461449779,13.577480326739035,4.101461443932407,6.301555329084437,-0.00011490652998208563,0.011742892491281787,-31.95182447196597,-0.2700811314104968,3.083402599787611,38.07724696467243
858,Luca Sarabanda bar: 26,20.826196894547707,5.407388932695536,7.247624455765447,8.429582496955327,2.48172162360154,2.535517200467659,0.00041372062747217536,-0.10795855718705213,-25.741166293043495,-0.2878784031709874,3.0281752981450585,42.86794709252299
859,Luca Sarabanda bar: 27,19.536390356768038,5.1909588805076785,4.975501153998067,25.687695674723834,7.07642861547874,3.8585534973804627,0.0023171431606422367,-0.2736323206640042,-18.722657142413546,0.42609584576044307,-4.149025207437765,56.91375804602231
860,Luca Sarabanda bar: 28,19.735098473765504,5.043218896451176,7.834439976922553,27.339265212400207,7.160420305348118,8.602661037675652,0.0007301073747217145,0.03374416112693066,-27.261337595723727,0.018933203444687217,-1.3824566736226025,61.348495354350895
861,Luca Sarabanda bar: 29,27.52754844386868,7.770543478133343,12.143763320719984,24.7938813923276,12.398757812288734,18.5954110442457,-0.002365953685606663,0.12218939548446936,-26.85967783038745,-0.36765471677389344,-10.92632182906823,56.07009594882711
862,Luca Sarabanda bar: 30,19.91153090247451,4.31165297053429,6.0053363684733085,39.96244693402795,10.731549436536339,11.568880843679622,-0.00096556566629384,0.1882309302372492,-39.53114937351137,-0.462439751812158,7.622426705178977,24.94050422957893
863,Luca Sarabanda bar: 31,18.73502037156652,4.022308595834773,6.050049713281965,22.449195899468236,6.832705743779757,8.19643948361059,-0.000656822317642399,0.019531722707760747,-27.990873376206938,-0.46730694824765884,5.830397165862125,35.09933173761659
864,Luca Sarabanda bar: 32,23.617557443500402,5.832357789190856,8.861470894949946,28.20129736077634,10.326561240085617,17.584069314482555,0.00445504443348646,-0.3831685199640637,-27.313178163461014,-0.7866934057712027,9.134439945023809,30.359881865741066
865,Luca Sarabanda bar: 33,24.678311800510926,5.167884348287301,6.242274530897603,12.035102074213636,4.664286020954973,7.084323685935949,0.001076981117318069,-0.1453962782643053,-24.742318661601857,-1.27994984881431,10.505072428167864,20.072383789848296
866,Luca Sarabanda bar: 34,14.350279986384294,3.433943877754184,5.167555335294793,23.843307420007186,6.60975096983613,9.22112472885253,0.0008759822828108635,-0.13540538331506388,-21.5898209554054,-0.2611277596861514,3.3276022684842985,42.31279449848795
867,Luca Sarabanda bar: 35,22.336136788549368,4.876036780458089,5.935067616600762,27.994403769444954,9.03271143169632,1.9335185964717425,-0.0007414930194350962,0.13764752556220977,-31.275140897364647,-2.3530763886190855,14.51412954353341,31.51075621750554
868,Luca Sarabanda bar: 36,16.969281477897027,3.6072433121938285,5.073452784190238,18.24682076569795,5.509750078418603,1.2837986964336068,-0.002129794457183275,0.20662729436916044,-27.456334591908686,-0.7163055878840402,7.470372793650807,28.39486882297231
869,Luca Sarabanda bar: 37,20.59647660867222,4.793793829521888,7.434854862573246,8.973037974080576,3.20593631477578,3.088449042408513,0.002890156390000563,-0.214682111483881,-29.522686306682527,-0.578710523035481,5.448606668568518,39.75332496481611
870,Luca Sarabanda bar: 38,24.39441919891908,5.127687477135173,6.645645853725469,15.318056340527306,5.163793614897021,4.732731751803293,0.0024648510740644426,-0.33399727396642126,-20.30339813169202,0.2748842492893231,-2.1231763267251886,53.586491180836965
871,Luca Sarabanda bar: 39,19.623865262972686,4.2454700512285335,5.689882222761838,16.59410369318921,5.055442173193389,7.542373778482073,0.001804772700643439,-0.1417654637355846,-28.86302655397152,-0.10892936308638886,0.44082714368278997,53.07298303683687
872,Luca Sarabanda bar: 40,25.440884348357827,7.162320742149243,11.926248591556387,8.057194998302954,2.764205548855769,4.213324513661846,0.0010048225035002801,-0.0745919681048563,-34.69198902381485,0.03966395011139285,-0.24939774482908592,36.40147509475771
873,Luca Sarabanda bar: 41,16.47749647212555,3.8797390159946956,4.206559664382212,18.76029110691247,5.6223405980433885,8.098883855827538,-4.126000703811297e-05,-0.013814064620906823,-29.16904053824095,-0.43925605175953386,4.718539227580316,38.04644454271751
874,Luca Sarabanda bar: 42,18.970317649391404,4.6945840743547445,5.500000878484997,10.027845960211387,3.392894559009499,4.946083294887373,-0.00020173975393903887,-0.04060195191158163,-25.80905976732685,-0.3359476974276923,2.783134868201807,47.095215960488034
875,Luca Sarabanda bar: 43,21.804502637630605,4.896900112297579,7.601959836107724,11.462692964594908,3.604308320450108,5.267106180980697,-0.0006514042658401601,-0.029682962834602648,-20.61003561069355,0.1567472280229353,-1.9318526027047136,54.79932455955024
876,Luca Sarabanda bar: 44,20.319560168009502,5.380920845833649,9.519959450271827,18.518518518519762,5.143942474806752,4.262723341418791,-0.0006173305687386811,0.19148616725939738,-29.277113349741892,-0.2377968278619393,2.578285643936873,47.95447354689419
877,Luca Sarabanda bar: 45,31.234752592386428,8.908596704504337,11.902484568839142,16.829298418972307,8.41464968939449,12.621973814229229,-0.002693432894670121,0.18173226075874227,-26.782083187514985,0.004922353361685284,-8.434338622932888,47.49191626957118
878,Luca Sarabanda bar: 46,18.009113403993922,3.7087957344509253,5.464481342430119,35.121574932834605,9.348257527441373,10.97128574750117,0.0006859516863363789,-0.05525786449730527,-31.993520608516988,-0.44088783594275066,6.67025591029145,28.20329029073881
879,Luca Sarabanda bar: 47,18.64283911196145,4.228484416144568,5.531037717456314,27.767980112812886,8.283349954275108,11.14135786861712,-0.002865884787119716,0.22337281427747185,-30.437994002061806,-0.5326377742998214,6.431469945491515,33.61505716140257
880,Luca Sarabanda bar: 48,22.55561117660244,5.28701858454032,8.017822578885756,27.83718382457981,9.423251990755691,12.486252300505186,-0.004731543952466932,0.4632496068359272,-37.55032191030397,-0.698385197296517,9.629888880831574,20.509423210887288
881,Luca Sarabanda bar: 49,22.613692477946927,5.077122311449984,7.236139442499308,27.814464169260003,9.30360604818879,9.29454665501244,-0.0013064589090647095,0.23758720871360703,-35.35085097125056,-0.606194706280372,8.20240509685743,25.25466505219812
882,Luca Sarabanda bar: 50,18.79997640259012,3.865141399242881,4.137122344794591,30.983451415169224,8.197029277146584,10.675282929434609,0.000301303461763036,-0.02368889403177501,-26.648218659514626,-0.43686017893129014,6.180437233284671,28.856103955997742
